word,wordcount,frequency_word,mlu_word,solo_word,final_word,initial_word,charactercount,language,totalcount
rapat,1,1,5,NA,NA,NA,5,Swedish,387670
fastnade,2,2,8,NA,NA,NA,8,Swedish,387670
degen,1,1,8,NA,NA,NA,5,Swedish,387670
smeten,1,1,8,NA,NA,NA,6,Swedish,387670
äcklit,2,2,3,NA,NA,NA,6,Swedish,387670
bunke,1,1,13,NA,NA,NA,5,Swedish,387670
deg+bunke,1,1,13,NA,1,NA,9,Swedish,387670
dromedar,1,1,3,NA,NA,1,8,Swedish,387670
dromedaren,1,1,15,NA,NA,NA,10,Swedish,387670
orangutangen,1,1,15,NA,1,NA,12,Swedish,387670
restaurangen,2,2,10.5,NA,1,NA,12,Swedish,387670
snurrat,1,1,5,NA,NA,NA,7,Swedish,387670
tvåla,5,5,14.6,NA,NA,1,5,Swedish,387670
smörj,1,1,6,NA,NA,NA,5,Swedish,387670
smeta,1,1,4,NA,NA,1,5,Swedish,387670
kletat,1,1,3,NA,NA,NA,6,Swedish,387670
kinden,5,5,3.4,1,4,NA,6,Swedish,387670
kniven,4,4,6.25,NA,NA,NA,6,Swedish,387670
goda,1,1,5,NA,NA,NA,4,Swedish,387670
smörgåsar,1,1,5,NA,1,NA,9,Swedish,387670
soppan,1,1,6,NA,NA,NA,6,Swedish,387670
soffan,8,8,9,NA,4,NA,6,Swedish,387670
ninen,3,3,4,NA,3,NA,5,Swedish,387670
ekorrar,1,1,7,NA,1,NA,7,Swedish,387670
ho-ho,7,7,2.4285714285714284,3,4,NA,5,Swedish,387670
gosigt,1,1,6,NA,NA,NA,6,Swedish,387670
knäet,2,2,7,NA,1,NA,5,Swedish,387670
gosar,2,2,6.5,NA,NA,NA,5,Swedish,387670
n-n,6,6,3.1666666666666665,4,NA,2,3,Swedish,387670
klöser,1,1,5,NA,NA,1,6,Swedish,387670
klorna,1,1,5,NA,NA,NA,6,Swedish,387670
ps-ps-ps-ps,2,2,5.5,1,NA,NA,11,Swedish,387670
galgar,1,1,3,NA,NA,1,6,Swedish,387670
galge,4,4,5,NA,2,NA,5,Swedish,387670
stenen,2,2,8,NA,NA,NA,6,Swedish,387670
stenarna,1,1,6,NA,NA,NA,8,Swedish,387670
tummen,7,7,4.857142857142857,2,3,NA,6,Swedish,387670
lill+fingret,1,1,2,NA,1,NA,12,Swedish,387670
albumet,3,3,10.333333333333334,NA,NA,NA,7,Swedish,387670
tå+naglarna,1,1,20,NA,NA,NA,11,Swedish,387670
jåhå,1,1,1,1,NA,NA,4,Swedish,387670
kryper,3,3,2.3333333333333335,1,1,1,6,Swedish,387670
vin+bär,1,1,4,NA,NA,NA,7,Swedish,387670
rock,2,2,5.5,NA,1,NA,4,Swedish,387670
snodden,1,1,8,NA,NA,NA,7,Swedish,387670
snappe,1,1,3,NA,NA,NA,6,Swedish,387670
stängt,5,5,5.8,NA,5,NA,6,Swedish,387670
gammalt,1,1,11,NA,NA,NA,7,Swedish,387670
visset,2,2,6.5,NA,NA,1,6,Swedish,387670
heej,1,1,1,1,NA,NA,4,Swedish,387670
host,2,2,1,2,NA,NA,4,Swedish,387670
bam,1,1,1,1,NA,NA,3,Swedish,387670
kassetten,1,1,16,NA,NA,NA,9,Swedish,387670
skink+smör+gås,1,1,7,NA,NA,NA,14,Swedish,387670
hänt,4,4,5.75,NA,2,NA,4,Swedish,387670
ägget,9,9,10.555555555555555,NA,2,NA,5,Swedish,387670
där+borta,2,2,8,NA,NA,NA,9,Swedish,387670
gruppar,1,1,9,NA,NA,NA,7,Swedish,387670
vågerna,1,1,9,NA,1,NA,7,Swedish,387670
bajs,8,8,7.5,NA,2,NA,4,Swedish,387670
badamera,2,2,17.5,NA,NA,NA,8,Swedish,387670
helt,7,7,10.142857142857142,NA,2,1,4,Swedish,387670
enkelt,1,1,18,NA,NA,NA,6,Swedish,387670
bad+vatten,1,1,18,NA,NA,NA,10,Swedish,387670
tvättat,3,3,7,NA,NA,NA,7,Swedish,387670
skura,1,1,16,NA,NA,NA,5,Swedish,387670
itt,1,1,2,NA,1,NA,3,Swedish,387670
lick,2,2,6,NA,2,NA,4,Swedish,387670
jaoo,1,1,8,NA,NA,1,4,Swedish,387670
jade,1,1,1,1,NA,NA,4,Swedish,387670
upp+i,1,1,10,NA,NA,NA,5,Swedish,387670
tredje,4,4,7,NA,NA,1,6,Swedish,387670
eva,44,44,7.454545454545454,NA,9,NA,3,Swedish,387670
flick+bad+karet,1,1,5,NA,1,NA,15,Swedish,387670
jätte+härlit,1,1,5,NA,1,NA,12,Swedish,387670
härlit,2,2,6.5,NA,1,NA,6,Swedish,387670
glotsa,1,1,2,NA,1,NA,6,Swedish,387670
klump,2,2,7,NA,1,NA,5,Swedish,387670
bad+lakanet,1,1,6,NA,NA,NA,11,Swedish,387670
proppen,3,3,5,NA,1,NA,7,Swedish,387670
torrt,2,2,11,NA,NA,NA,5,Swedish,387670
trasa,1,1,16,NA,NA,NA,5,Swedish,387670
väggen,2,2,12,NA,1,NA,6,Swedish,387670
butte,1,1,2,NA,NA,1,5,Swedish,387670
dutte,1,1,2,NA,1,NA,5,Swedish,387670
gnägg,1,1,1,1,NA,NA,5,Swedish,387670
antingen,1,1,3,NA,NA,1,8,Swedish,387670
dinget,1,1,2,NA,1,NA,6,Swedish,387670
pyjamasen,3,3,10.666666666666666,NA,1,NA,9,Swedish,387670
pinnen,2,2,5.5,NA,NA,NA,6,Swedish,387670
grejar,1,1,17,NA,NA,NA,6,Swedish,387670
verk+tygen,3,3,15,NA,NA,NA,10,Swedish,387670
dynan,1,1,7,NA,NA,NA,5,Swedish,387670
farliga,1,1,14,NA,NA,NA,7,Swedish,387670
skruv+mejslarna,1,1,4,NA,1,NA,15,Swedish,387670
adå,1,1,7,NA,NA,NA,3,Swedish,387670
lingon+sylt,1,1,7,NA,NA,NA,11,Swedish,387670
funktions+fördelningar,1,1,6,NA,NA,NA,22,Swedish,387670
band+spelaren,3,3,6,NA,2,NA,13,Swedish,387670
nänä,4,4,3.5,2,NA,1,4,Swedish,387670
hmha,1,1,2,NA,NA,1,4,Swedish,387670
klok,2,2,14.5,NA,NA,NA,4,Swedish,387670
vansinnit,1,1,17,NA,1,NA,9,Swedish,387670
gröten,2,2,7.5,NA,1,NA,6,Swedish,387670
hus+hålls+papper,1,1,6,NA,1,NA,16,Swedish,387670
kladdat,1,1,8,NA,NA,NA,7,Swedish,387670
duken,1,1,8,NA,NA,NA,5,Swedish,387670
gapar,1,1,3,NA,NA,NA,5,Swedish,387670
hamnar,1,1,8,NA,NA,NA,6,Swedish,387670
surare,1,1,8,NA,NA,NA,6,Swedish,387670
vanlit,1,1,8,NA,1,NA,6,Swedish,387670
surt,1,1,6,NA,NA,NA,4,Swedish,387670
mar,2,2,9,NA,NA,NA,3,Swedish,387670
orkar,5,5,13,NA,NA,NA,5,Swedish,387670
små+bitar,1,1,12,NA,NA,NA,9,Swedish,387670
pussas,2,2,4.5,1,NA,NA,6,Swedish,387670
kyl+skåpet,3,3,12.333333333333334,NA,1,NA,10,Swedish,387670
stan,6,6,9.666666666666666,NA,1,NA,4,Swedish,387670
tapeter,1,1,11,NA,NA,NA,7,Swedish,387670
grön+saks+restaurang,1,1,8,NA,NA,NA,20,Swedish,387670
jul+tomtar,1,1,8,NA,1,NA,10,Swedish,387670
skojia,1,1,3,NA,NA,NA,6,Swedish,387670
tamburen,1,1,5,NA,1,NA,8,Swedish,387670
byxor,16,16,5.6875,1,6,NA,5,Swedish,387670
skojit,4,4,9.75,NA,3,NA,6,Swedish,387670
jul+skyltningen,1,1,4,NA,NA,NA,15,Swedish,387670
tomte+dockor,1,1,13,NA,NA,NA,12,Swedish,387670
jul+bockar,1,1,13,NA,NA,NA,10,Swedish,387670
slädda,1,1,7,NA,NA,NA,6,Swedish,387670
gädda,1,1,7,NA,1,NA,5,Swedish,387670
sträcka,1,1,6,NA,NA,NA,7,Swedish,387670
ordentlit,5,5,11,NA,1,NA,9,Swedish,387670
knarrar,3,3,6,NA,1,NA,7,Swedish,387670
skjortan,2,2,5.5,1,NA,NA,8,Swedish,387670
fungerar,1,1,4,NA,NA,NA,8,Swedish,387670
gosit,1,1,5,NA,NA,NA,5,Swedish,387670
får+skinnet,1,1,5,NA,1,NA,11,Swedish,387670
kalsonger,2,2,4,NA,1,NA,9,Swedish,387670
krasa,1,1,9,NA,NA,NA,5,Swedish,387670
pellarna,1,1,9,NA,1,NA,8,Swedish,387670
fickan,1,1,3,NA,NA,NA,6,Swedish,387670
slipper,4,4,11,NA,NA,NA,7,Swedish,387670
promenera,2,2,6,NA,NA,NA,9,Swedish,387670
tidningar,1,1,5,NA,NA,NA,9,Swedish,387670
bilder,6,6,12,NA,4,NA,6,Swedish,387670
brev+lådan,1,1,1,1,NA,NA,10,Swedish,387670
blev+låstan,2,2,3.5,NA,NA,1,11,Swedish,387670
luktat,1,1,7,NA,NA,NA,6,Swedish,387670
bånk,1,1,5,NA,NA,1,4,Swedish,387670
funderade,1,1,7,NA,NA,NA,9,Swedish,387670
kinta,1,1,2,NA,1,NA,5,Swedish,387670
kintla,1,1,6,NA,NA,NA,6,Swedish,387670
tömmer,1,1,6,NA,NA,NA,6,Swedish,387670
bad+rummet,1,1,6,NA,NA,NA,10,Swedish,387670
öm+tåli,1,1,7,NA,NA,NA,7,Swedish,387670
kinkel,1,1,12,NA,NA,NA,6,Swedish,387670
kallade,1,1,12,NA,NA,NA,7,Swedish,387670
nura,1,1,12,NA,1,NA,4,Swedish,387670
kroto,1,1,1,1,NA,NA,5,Swedish,387670
kronto+bil,1,1,2,NA,1,NA,10,Swedish,387670
åhej,4,4,1.5,2,NA,2,4,Swedish,387670
under+byxerna,2,2,2.5,1,1,NA,13,Swedish,387670
mockasiner,3,3,5.333333333333333,NA,2,NA,10,Swedish,387670
kikseånkynke,1,1,6,NA,NA,NA,12,Swedish,387670
tomte+lisa,8,8,8.375,NA,2,1,10,Swedish,387670
spelade,1,1,9,NA,NA,NA,7,Swedish,387670
band+spelarn,5,5,16,NA,NA,NA,12,Swedish,387670
snurrax,1,1,6,NA,NA,NA,7,Swedish,387670
apparaten,1,1,9,NA,NA,NA,9,Swedish,387670
inmera,1,1,6,NA,NA,NA,6,Swedish,387670
flundror,1,1,8,NA,1,NA,8,Swedish,387670
flundrer,4,4,12.25,NA,2,NA,8,Swedish,387670
icke,2,2,8,NA,NA,2,4,Swedish,387670
strö+bröd,2,2,13,NA,NA,NA,9,Swedish,387670
gräs+lök,5,5,14.8,NA,2,NA,8,Swedish,387670
dill,8,8,10.875,NA,NA,NA,4,Swedish,387670
strö+brödet,3,3,17,NA,NA,NA,11,Swedish,387670
gräs+löken,1,1,6,NA,NA,NA,10,Swedish,387670
kladdi,3,3,10.666666666666666,NA,1,NA,6,Swedish,387670
trasan,1,1,8,NA,NA,NA,6,Swedish,387670
fenerna,1,1,14,NA,NA,NA,7,Swedish,387670
rygg+fener,1,1,8,NA,NA,NA,10,Swedish,387670
goa,6,6,5.666666666666667,NA,NA,NA,3,Swedish,387670
fileer,2,2,14,NA,NA,NA,6,Swedish,387670
rensade,1,1,9,NA,NA,NA,7,Swedish,387670
blanka,1,1,18,NA,NA,NA,6,Swedish,387670
fjäll,1,1,18,NA,NA,NA,5,Swedish,387670
stearin+ljus,1,1,20,NA,NA,NA,12,Swedish,387670
mera,31,31,4.870967741935484,5,7,7,4,Swedish,387670
stjärnor,1,1,6,NA,NA,NA,8,Swedish,387670
guld+äpple,1,1,6,NA,1,NA,10,Swedish,387670
belysningen,1,1,5,NA,NA,NA,11,Swedish,387670
jul+ljusen,1,1,5,NA,1,NA,10,Swedish,387670
reserv,1,1,20,NA,1,NA,6,Swedish,387670
minne,1,1,11,NA,1,NA,5,Swedish,387670
jul+kärve,1,1,7,NA,NA,NA,9,Swedish,387670
flug+svamparna,1,1,3,NA,NA,NA,14,Swedish,387670
flug+svampar,1,1,8,NA,NA,NA,12,Swedish,387670
flug+svamp,6,6,4,NA,5,NA,10,Swedish,387670
kåda,1,1,4,NA,1,NA,4,Swedish,387670
ögla,1,1,5,NA,NA,NA,4,Swedish,387670
arm+band,7,7,5.857142857142857,NA,5,NA,8,Swedish,387670
ruttna,1,1,8,NA,NA,NA,6,Swedish,387670
äpplen,8,8,4.875,1,4,NA,6,Swedish,387670
ruttet,2,2,11,NA,NA,NA,6,Swedish,387670
guld+äpplen,1,1,14,NA,NA,NA,11,Swedish,387670
svampar,4,4,7.25,NA,1,NA,7,Swedish,387670
barrena,1,1,12,NA,NA,NA,7,Swedish,387670
julen,2,2,8,NA,NA,NA,5,Swedish,387670
börjat,2,2,10,NA,1,NA,6,Swedish,387670
svamparna,2,2,6.5,NA,2,NA,9,Swedish,387670
hängt,1,1,11,NA,NA,NA,5,Swedish,387670
käck,1,1,17,NA,NA,NA,4,Swedish,387670
flotten,1,1,4,NA,NA,NA,7,Swedish,387670
åkande,2,2,5.5,NA,1,NA,6,Swedish,387670
rikta,1,1,10,NA,NA,NA,5,Swedish,387670
byter,1,1,3,NA,NA,NA,5,Swedish,387670
badade,2,2,19.5,NA,NA,NA,6,Swedish,387670
månade,1,1,15,NA,NA,NA,6,Swedish,387670
isen,1,1,15,NA,NA,NA,4,Swedish,387670
stranden,4,4,7,NA,2,NA,8,Swedish,387670
våger,1,1,10,NA,NA,NA,5,Swedish,387670
bojen,3,3,3,1,1,NA,5,Swedish,387670
flytande,1,1,5,NA,NA,NA,8,Swedish,387670
årerna,4,4,6,NA,1,NA,6,Swedish,387670
håå,2,2,5.5,1,NA,1,3,Swedish,387670
roligast,2,2,7.5,NA,NA,NA,8,Swedish,387670
tuta,2,2,2.5,NA,1,1,4,Swedish,387670
uhu,4,4,1,4,NA,NA,3,Swedish,387670
mittemot,1,1,5,NA,NA,NA,8,Swedish,387670
barnet,1,1,3,NA,NA,NA,6,Swedish,387670
sjunker,1,1,17,NA,NA,NA,7,Swedish,387670
full+lastad,1,1,7,NA,NA,NA,11,Swedish,387670
lagade,1,1,7,NA,NA,NA,6,Swedish,387670
beror,2,2,8.5,NA,NA,NA,5,Swedish,387670
paketet,7,7,8,NA,4,NA,7,Swedish,387670
tejpen,2,2,15,NA,NA,NA,6,Swedish,387670
ändan,2,2,11.5,NA,NA,NA,5,Swedish,387670
vingar,1,1,6,NA,1,NA,6,Swedish,387670
väsker,1,1,3,NA,1,NA,6,Swedish,387670
marmeladen,1,1,4,NA,NA,NA,10,Swedish,387670
fil+mjölken,3,3,6.333333333333333,NA,2,NA,11,Swedish,387670
hjulen,8,8,6,NA,1,1,6,Swedish,387670
sjö,3,3,6,NA,3,NA,3,Swedish,387670
flyter,1,1,4,NA,1,NA,6,Swedish,387670
kanten,4,4,10.75,NA,NA,NA,6,Swedish,387670
skriker,1,1,3,NA,NA,NA,7,Swedish,387670
taxi+bilar,1,1,5,NA,NA,1,10,Swedish,387670
tuut,1,1,2,NA,1,NA,4,Swedish,387670
hemlisar,1,1,8,NA,1,NA,8,Swedish,387670
skvintade,1,1,5,NA,NA,1,9,Swedish,387670
gnoen,1,1,2,NA,1,NA,5,Swedish,387670
gno,1,1,6,NA,1,NA,3,Swedish,387670
bonna+stollen,1,1,1,1,NA,NA,13,Swedish,387670
ligg,1,1,2,NA,1,NA,4,Swedish,387670
bonna+stolen,1,1,4,NA,NA,NA,12,Swedish,387670
byggde,2,2,9,NA,NA,NA,6,Swedish,387670
hydda,2,2,7,1,NA,NA,5,Swedish,387670
hyddan,1,1,10,NA,NA,NA,6,Swedish,387670
luckan,1,1,20,NA,NA,NA,6,Swedish,387670
maneter,1,1,5,NA,NA,NA,7,Swedish,387670
ojdå,3,3,1,3,NA,NA,4,Swedish,387670
hjälpte,1,1,8,NA,NA,NA,7,Swedish,387670
sim+dyna,1,1,5,NA,1,NA,8,Swedish,387670
bryggan,2,2,3,NA,1,NA,7,Swedish,387670
plumsa,1,1,8,NA,NA,NA,6,Swedish,387670
sanden,1,1,7,NA,NA,NA,6,Swedish,387670
djupt,1,1,9,NA,NA,NA,5,Swedish,387670
båtarna,2,2,8,NA,NA,NA,7,Swedish,387670
pennan,12,12,7.5,NA,5,NA,6,Swedish,387670
flyttax,1,1,16,NA,NA,NA,7,Swedish,387670
persilja,3,3,17.333333333333332,NA,NA,NA,8,Swedish,387670
imera,1,1,25,NA,NA,NA,5,Swedish,387670
flundra,2,2,10,NA,1,NA,7,Swedish,387670
färdi,1,1,6,NA,1,NA,5,Swedish,387670
otäckt,1,1,6,NA,NA,NA,6,Swedish,387670
huhmm,1,1,1,1,NA,NA,5,Swedish,387670
oops,3,3,1,3,NA,NA,4,Swedish,387670
sconsen,2,2,9.5,NA,NA,NA,7,Swedish,387670
bakat,2,2,7.5,NA,NA,NA,5,Swedish,387670
scons,1,1,7,NA,1,NA,5,Swedish,387670
scones,4,4,6.75,NA,2,NA,6,Swedish,387670
gryt+lappar,1,1,12,NA,NA,NA,11,Swedish,387670
plåten,2,2,17,NA,NA,NA,6,Swedish,387670
varma,2,2,14.5,NA,NA,NA,5,Swedish,387670
flyttar,5,5,14,NA,NA,3,7,Swedish,387670
kastrullerna,1,1,18,NA,NA,NA,12,Swedish,387670
locken,1,1,18,NA,NA,NA,6,Swedish,387670
oop,1,1,7,NA,NA,1,3,Swedish,387670
bränna,3,3,12,NA,NA,NA,6,Swedish,387670
ide,2,2,6.5,NA,1,NA,3,Swedish,387670
skoji,1,1,5,NA,1,NA,5,Swedish,387670
porslin,1,1,38,NA,NA,NA,7,Swedish,387670
försiktig,1,1,38,NA,NA,NA,9,Swedish,387670
kusinen,1,1,13,NA,1,NA,7,Swedish,387670
bussi,1,1,8,NA,1,NA,5,Swedish,387670
skruv+nyckel,1,1,2,NA,1,NA,12,Swedish,387670
planet,1,1,12,NA,NA,NA,6,Swedish,387670
tomtens,1,1,7,NA,NA,NA,7,Swedish,387670
sköna,2,2,6.5,NA,1,NA,5,Swedish,387670
torftit,1,1,5,NA,NA,NA,7,Swedish,387670
burkar,1,1,7,NA,NA,NA,6,Swedish,387670
tillönskas,1,1,9,NA,NA,NA,10,Swedish,387670
ugge,1,1,9,NA,1,NA,4,Swedish,387670
helen,1,1,6,NA,NA,NA,5,Swedish,387670
roliaste,2,2,3,NA,1,1,8,Swedish,387670
russin+burk,1,1,2,NA,1,NA,11,Swedish,387670
jul+klapps+papper,1,1,4,NA,NA,NA,17,Swedish,387670
översatt,1,1,9,NA,NA,NA,8,Swedish,387670
georgia,1,1,11,NA,NA,NA,7,Swedish,387670
mind,1,1,11,NA,NA,NA,4,Swedish,387670
mång+ätare,1,1,11,NA,1,NA,10,Swedish,387670
hemst,1,1,2,NA,NA,1,5,Swedish,387670
snabbt,2,2,6.5,NA,2,NA,6,Swedish,387670
babis,1,1,6,NA,NA,NA,5,Swedish,387670
en+trä,2,2,5,NA,2,NA,6,Swedish,387670
explodera,1,1,9,NA,NA,1,9,Swedish,387670
smör+knivar,1,1,14,NA,NA,NA,11,Swedish,387670
at,1,1,22,NA,NA,NA,2,Swedish,387670
tackar,1,1,1,1,NA,NA,6,Swedish,387670
bullen,5,5,8,NA,3,NA,6,Swedish,387670
prov+smaka,1,1,5,NA,NA,NA,10,Swedish,387670
jätte+fina,2,2,3.5,NA,1,1,10,Swedish,387670
smakat,1,1,5,NA,NA,NA,6,Swedish,387670
ost+bit,2,2,6,NA,NA,NA,7,Swedish,387670
varsego,6,6,1.1666666666666667,5,1,NA,7,Swedish,387670
skjutas,1,1,4,NA,NA,NA,7,Swedish,387670
nya,4,4,6,NA,1,1,3,Swedish,387670
muggarna,1,1,2,NA,1,NA,8,Swedish,387670
sudd+gummit,1,1,6,NA,NA,NA,11,Swedish,387670
tvätt+lapp,2,2,18,NA,NA,NA,10,Swedish,387670
vis+boken,2,2,2.5,1,NA,NA,9,Swedish,387670
troll+karlen,2,2,6,NA,1,NA,12,Swedish,387670
alice,29,29,2.2413793103448274,14,9,4,5,Swedish,387670
tegner,1,1,4,NA,1,NA,6,Swedish,387670
slutet,2,2,10.5,NA,1,NA,6,Swedish,387670
järn+vägs+vagnar,1,1,8,NA,1,NA,16,Swedish,387670
tåg+vagnar,1,1,3,NA,1,NA,10,Swedish,387670
motorn,8,8,6.375,NA,4,NA,6,Swedish,387670
marmelad+burken,1,1,14,NA,NA,NA,15,Swedish,387670
tomte+visan,1,1,7,NA,NA,NA,11,Swedish,387670
jåda,1,1,1,1,NA,NA,4,Swedish,387670
tank+sladd,1,1,20,NA,NA,NA,10,Swedish,387670
xylofonen,1,1,8,NA,1,NA,9,Swedish,387670
pinnarna,1,1,4,NA,NA,NA,8,Swedish,387670
klubberna,1,1,3,NA,1,NA,9,Swedish,387670
lyft+kranen,1,1,2,NA,1,NA,11,Swedish,387670
vevar,3,3,6,NA,NA,NA,5,Swedish,387670
tåg+vagnen,1,1,5,NA,NA,NA,10,Swedish,387670
anker,2,2,10,NA,1,NA,5,Swedish,387670
komplicerad,1,1,8,NA,NA,NA,11,Swedish,387670
maskinen,2,2,7.5,NA,1,NA,8,Swedish,387670
mackapär,1,1,2,NA,1,NA,8,Swedish,387670
tvålen,5,5,7.2,NA,2,1,6,Swedish,387670
glatt,1,1,6,NA,NA,NA,5,Swedish,387670
sköljer,1,1,5,NA,NA,1,7,Swedish,387670
nacken,2,2,6.5,NA,2,NA,6,Swedish,387670
tvålat,1,1,7,NA,NA,NA,6,Swedish,387670
bad+rock,2,2,6.5,NA,2,NA,8,Swedish,387670
morgon+rock,1,1,10,NA,NA,NA,11,Swedish,387670
stock_holm,1,1,3,NA,1,NA,10,Swedish,387670
ställt,2,2,7,NA,NA,NA,6,Swedish,387670
dockorna,2,2,10,NA,NA,NA,8,Swedish,387670
åran,3,3,7.333333333333333,NA,3,NA,4,Swedish,387670
uppblåsbara,1,1,7,NA,NA,NA,11,Swedish,387670
mockasinerna,1,1,7,NA,NA,NA,12,Swedish,387670
spricker,1,1,12,NA,NA,NA,8,Swedish,387670
fattades,1,1,10,NA,1,NA,8,Swedish,387670
fanns,21,21,6.761904761904762,1,1,10,5,Swedish,387670
gråa,1,1,5,NA,NA,NA,4,Swedish,387670
bojens,1,1,8,NA,NA,NA,6,Swedish,387670
flaggan,1,1,3,NA,NA,1,7,Swedish,387670
barn+dockerna,1,1,6,NA,NA,NA,13,Swedish,387670
bälte,3,3,4,NA,1,NA,5,Swedish,387670
pymamasen,1,1,8,NA,NA,NA,9,Swedish,387670
torkat,1,1,16,NA,NA,NA,6,Swedish,387670
bad+rocken,1,1,16,NA,NA,NA,10,Swedish,387670
boo,1,1,1,1,NA,NA,3,Swedish,387670
hoo,7,7,2.2857142857142856,3,3,1,3,Swedish,387670
rasa,1,1,5,NA,NA,NA,4,Swedish,387670
jul+granen,1,1,9,NA,1,NA,10,Swedish,387670
jorden,4,4,8.75,NA,1,NA,6,Swedish,387670
flug+svampen,2,2,5.5,NA,1,NA,12,Swedish,387670
giftiga,1,1,5,NA,1,NA,7,Swedish,387670
klubban,1,1,3,NA,1,NA,7,Swedish,387670
vilka,5,5,5.2,NA,NA,4,5,Swedish,387670
frös,1,1,7,NA,1,NA,4,Swedish,387670
trasig,2,2,6,NA,1,NA,6,Swedish,387670
stiftet,1,1,7,NA,NA,NA,7,Swedish,387670
spikade,2,2,8,NA,NA,NA,7,Swedish,387670
samovaren,3,3,8,NA,2,NA,9,Swedish,387670
vafå,1,1,5,NA,NA,1,4,Swedish,387670
besvärli,1,1,13,NA,NA,NA,8,Swedish,387670
plåt+bit,1,1,13,NA,NA,NA,8,Swedish,387670
bankat,2,2,6,NA,NA,NA,6,Swedish,387670
ställde,2,2,9,NA,NA,NA,7,Swedish,387670
kontakten,2,2,8,NA,1,NA,9,Swedish,387670
salva,3,3,9.333333333333334,NA,1,NA,5,Swedish,387670
rak+vatten,1,1,6,NA,1,NA,10,Swedish,387670
gud,2,2,3,NA,1,NA,3,Swedish,387670
ooohej,1,1,1,1,NA,NA,6,Swedish,387670
temperatur,1,1,10,NA,NA,NA,10,Swedish,387670
far+fars,4,4,7.25,NA,NA,1,8,Swedish,387670
start+sprej,4,4,6.5,NA,1,NA,11,Swedish,387670
mandarin+start+sprej,1,1,1,1,NA,NA,20,Swedish,387670
tvätt+stugan,1,1,8,NA,1,NA,12,Swedish,387670
ändrade,2,2,5.5,NA,NA,NA,7,Swedish,387670
vev,1,1,5,NA,NA,NA,3,Swedish,387670
ooo,2,2,3,1,1,NA,3,Swedish,387670
bädda,5,5,10,NA,NA,NA,5,Swedish,387670
kissat,2,2,8,NA,1,NA,6,Swedish,387670
lakan,2,2,16.5,NA,NA,NA,5,Swedish,387670
kiss,1,1,7,NA,NA,NA,4,Swedish,387670
rite,1,1,5,NA,NA,NA,4,Swedish,387670
gömt,3,3,4.666666666666667,NA,NA,NA,4,Swedish,387670
filten,2,2,3,NA,2,NA,6,Swedish,387670
klätter+gubbe,1,1,5,NA,NA,NA,13,Swedish,387670
mjukt,2,2,8,NA,NA,NA,5,Swedish,387670
fortsätter,1,1,25,NA,NA,NA,10,Swedish,387670
kliar,2,2,3,NA,NA,2,5,Swedish,387670
tänderna,9,9,6.777777777777778,NA,5,NA,8,Swedish,387670
pytte+lite,2,2,8.5,NA,NA,1,10,Swedish,387670
tand+borsten,2,2,6,NA,NA,NA,12,Swedish,387670
mascara,1,1,5,NA,1,NA,7,Swedish,387670
borstat,1,1,7,NA,NA,NA,7,Swedish,387670
tand+borstarna,5,5,7.2,NA,3,NA,14,Swedish,387670
store+bror,3,3,8,NA,3,NA,10,Swedish,387670
evas,1,1,8,NA,NA,NA,4,Swedish,387670
tutar,2,2,6.5,NA,2,NA,5,Swedish,387670
kudden,6,6,8,NA,3,NA,6,Swedish,387670
farli,2,2,10,NA,1,NA,5,Swedish,387670
vit+hunden,6,6,9,NA,3,NA,10,Swedish,387670
sill,1,1,7,NA,NA,NA,4,Swedish,387670
senaps+sill,1,1,7,NA,NA,NA,11,Swedish,387670
mellan+spel,1,1,9,NA,NA,NA,11,Swedish,387670
tomte_lisa,3,3,6.666666666666667,NA,1,NA,10,Swedish,387670
ponnyn,4,4,9,NA,1,NA,6,Swedish,387670
jaga,3,3,5.333333333333333,NA,NA,1,4,Swedish,387670
strunt,1,1,6,NA,NA,NA,6,Swedish,387670
bok+hylla,1,1,12,NA,NA,NA,9,Swedish,387670
bebi+kläderna,1,1,6,NA,1,NA,13,Swedish,387670
boj,1,1,7,NA,1,NA,3,Swedish,387670
byxen,1,1,4,NA,1,NA,5,Swedish,387670
limningen,1,1,5,NA,1,NA,9,Swedish,387670
sättet,1,1,11,NA,NA,NA,6,Swedish,387670
kadenna,1,1,3,NA,1,NA,7,Swedish,387670
gugu,1,1,5,NA,1,NA,4,Swedish,387670
genna,2,2,19,NA,NA,NA,5,Swedish,387670
rak+apparaten,1,1,7,NA,NA,NA,13,Swedish,387670
tand+borstar,1,1,5,NA,NA,NA,12,Swedish,387670
dille,1,1,8,NA,NA,NA,5,Swedish,387670
undersöka,2,2,8.5,NA,NA,1,9,Swedish,387670
vare,1,1,6,NA,NA,NA,4,Swedish,387670
rolia,1,1,6,NA,NA,NA,5,Swedish,387670
vardags+rummet,1,1,10,NA,NA,NA,14,Swedish,387670
jätte+rolit,1,1,6,NA,NA,NA,11,Swedish,387670
mark,1,1,2,NA,1,NA,4,Swedish,387670
gräver,1,1,4,NA,NA,NA,6,Swedish,387670
gattar,3,3,3.6666666666666665,NA,1,1,6,Swedish,387670
gnattar,1,1,4,NA,NA,NA,7,Swedish,387670
lång+byxer,2,2,16,NA,NA,NA,10,Swedish,387670
galon+byxer,3,3,11,NA,NA,3,11,Swedish,387670
strumper,2,2,7,NA,NA,NA,8,Swedish,387670
gummi+skor,1,1,3,NA,1,NA,10,Swedish,387670
